"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"survival_110",0.789181706522253,0.755064014882367,0.043340937924656,0.669948932781721,0.755485876146095,0.833167140935954,TRUE,-0.787193200553157,"diverse_initial",3,"one_step_gamma_poisson","survival"
"growth_increment_50",12,12.0778922311212,0.633953216398594,10.824707877974,12.0499419803691,13.2706855267101,TRUE,0.122867475243233,"diverse_initial",3,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.43655800674495,0.463490791187949,7.45807766727468,8.45639951988408,9.37311927652471,TRUE,0.0788753680547838,"diverse_initial",3,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.79522378236869,0.579229511248859,3.76377992236583,4.80266249076262,6.00128721035993,TRUE,-0.00824581195977875,"diverse_initial",3,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.91185694547485,0.453466135459703,4.16784912899626,4.87030289077306,5.84129226155818,TRUE,0.908241902247726,"diverse_initial",3,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.044618749937265,0.0193502635537444,0.0170950472023542,0.0407070063137983,0.0864357845550215,TRUE,1.303943274536,"diverse_initial",3,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.271367463894062,0.0667835350809181,0.158310305820696,0.264336855714886,0.408791208727496,TRUE,1.30912122579929,"diverse_initial",3,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.70587700701951,0.121501819992564,1.45608888100388,1.70269319879222,1.93560691261717,TRUE,-0.323406445383429,"diverse_initial",3,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,44.80018360794,1.33752967150742,42.1518165465984,44.7501485150347,47.2519466356012,TRUE,0.598254846218269,"diverse_initial",3,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,45.160124791796,0.776720122343531,43.5471645267075,45.1362605711201,46.5784334848259,TRUE,0.721141085035796,"diverse_initial",3,"one_step_gamma_poisson","recruit_size"
