"scenario_id","design","populations","transitions","initial_n","profile_detection","initial_profile","replicate","process_model","failed","error","positive_definite","condition_number","quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias"
1,"one_by_twelve",1,12,500,0.25,"baseline",1,"gamma_poisson",FALSE,NA,TRUE,16140.6094112074,"recruitment_110",1.74517147873092,1.08468064342899,0.104256760136858,0.913060692249659,1.08018076260413,1.29397718312407,FALSE,-6.33523269315968
1,"one_by_twelve",1,12,500,0.25,"baseline",1,"gamma_poisson",FALSE,NA,TRUE,16140.6094112074,"recruit_mean_50",44,48.2481819602101,1.45631801317785,45.3578427560396,48.3189458903231,51.0099826983706,FALSE,2.91707025647517
1,"one_by_twelve",1,12,500,0.25,"baseline",1,"gamma_poisson",FALSE,NA,TRUE,16140.6094112074,"recruit_mean_80",44.6,47.3041113199275,0.945836322220109,45.4199528327727,47.3505710056884,49.0558632677743,FALSE,2.85896328614268
1,"one_by_twelve",1,12,500,0.25,"baseline",1,"gamma_poisson",FALSE,NA,TRUE,16140.6094112074,"recruit_mean_110",45.2,46.3600406796449,0.447411153906334,45.4291659169871,46.3759308705844,47.1318448727237,FALSE,2.59278444338415
1,"one_by_twelve",1,12,500,0.25,"baseline",1,"gamma_poisson",FALSE,NA,TRUE,16140.6094112074,"recruit_sd.log_recruit_sd",3.5,3.1807489279893,0.130401912304339,2.93599867882241,3.17398783464536,3.45245046690026,FALSE,-2.44820851450106
1,"one_by_twelve",1,12,500,0.25,"baseline",1,"gamma_poisson",FALSE,NA,TRUE,16140.6094112074,"lambda",1.03119869581319,1.03235595840763,0.00559424102193223,1.02156768083508,1.03266377883597,1.04260016764324,TRUE,0.206866774223646
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"survival_50",0.354343693774205,0.32410777506785,0.0192204689970073,0.289645103451861,0.323568066043377,0.361767484303237,TRUE,-1.57311034975591
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"survival_80",0.589040434058665,0.581697443248887,0.021263073755819,0.540814501485833,0.581421852491708,0.622604484097474,TRUE,-0.345340043217812
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"survival_110",0.789181706522253,0.80035569028385,0.0269346585683696,0.745476849150815,0.801296000228137,0.849478431302135,TRUE,0.414855222063924
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"growth_increment_50",12,14.0309530774691,0.923483816567484,12.178068200692,14.0644062698623,15.7437443228674,FALSE,2.19922974396888
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"growth_increment_80",8.4,9.36407162181685,0.607254222400063,8.11327643900679,9.40140876399091,10.4717043967762,TRUE,1.58759146705729
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"growth_increment_110",4.8,4.69719016616458,0.458564813088544,3.83322380833119,4.7051386119937,5.61910036766817,TRUE,-0.224199133690556
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"growth_sd.log_growth_sd",4.5,4.12273731965599,0.689900290607383,2.92518355051435,4.05082092990214,5.61209002059901,TRUE,-0.546836529104614
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"recruitment_50",0.019387103915861,0.0354230958700868,0.0199705590264746,0.010397583725085,0.0314368085359405,0.0860268567118145,TRUE,0.802981625750547
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"recruitment_80",0.183939720585721,0.243128013765333,0.0702838940893337,0.128922693395651,0.234773924966181,0.402875185737243,TRUE,0.842131671082155
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"recruitment_110",1.74517147873092,1.77923338606669,0.110835331308295,1.55993825514411,1.78059538296521,2.0017579074432,TRUE,0.307319939713345
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"recruit_mean_50",44,43.5591219731187,2.10908157125282,39.699223105649,43.6265137990496,47.4490450646509,TRUE,-0.209037921003399
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"recruit_mean_80",44.6,44.5589090324442,1.18190784794237,42.3796586063388,44.5872034571605,46.7561557843012,TRUE,-0.0347666424479322
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"recruit_mean_110",45.2,45.5586960917697,0.332885325592954,44.9108560067798,45.5580291238046,46.1662593314954,TRUE,1.07753650939932
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"recruit_sd.log_recruit_sd",3.5,3.68301806034892,0.235155999436456,3.23821219668187,3.67378755268075,4.15867633794662,TRUE,0.778283610826506
2,"three_by_four",3,4,500,0.25,"baseline",1,"poisson",FALSE,NA,TRUE,6663.89987914276,"lambda",1.03119869581319,1.03041810253623,0.014475818750542,1.0018301362289,1.03069688869145,1.05826450539414,TRUE,-0.0539239465769001
2,"three_by_four",3,4,500,0.25,"baseline",1,"gamma_poisson",FALSE,NA,TRUE,4483.57837858174,"survival_50",0.354343693774205,0.319555217049965,0.0261811467441289,0.268140424801634,0.319230223095359,0.375662401047791,TRUE,-1.32876061786868
2,"three_by_four",3,4,500,0.25,"baseline",1,"gamma_poisson",FALSE,NA,TRUE,4483.57837858174,"survival_80",0.589040434058665,0.575684082820602,0.0238872561720344,0.527195765764916,0.576837418444008,0.616574540285784,TRUE,-0.55914129031277
